Date,Price
"Jan 31, 2288",53.69
"Jan 31, 2289",53.13
"Jan 31, 2290",52.62
"Jan 31, 2291",52.57
"Jan 31, 2292",54.24
"Jan 31, 2293",53.65
"Jan 31, 2294",53.8
"Jan 31, 2295",52.07
"Jan 31, 2296",52.31
"Jan 31, 2297",52.11
"Jan 31, 2298",50.51
"Jan 31, 2299",51.59
"Jan 31, 2300",52.59
"Jan 31, 2301",52.36
"Jan 31, 2302",49.78
"Jan 31, 2303",48.52
"Jan 31, 2304",47.96
"Jan 31, 2305",47.09
"Jan 31, 2306",46.54
"Jan 31, 2307",45.89
"Jan 31, 2308",45.41
"Jan 31, 2309",45.33
"Jan 31, 2310",44.61
"Jan 31, 2311",46.22
"Jan 31, 2312",43.16
"Jan 31, 2313",42.53
"Jan 31, 2314",45.59
"Jan 31, 2315",45.88
"Jan 31, 2316",47.2
"Jan 31, 2317",46.24
"Jan 31, 2318",49.88
"Jan 31, 2319",51.2
"Jan 31, 2320",52.58
"Jan 31, 2321",51.15
"Jan 31, 2322",51.65
"Jan 31, 2323",51
"Jan 31, 2324",52.61
"Jan 31, 2325",51.49
"Jan 31, 2326",52.89
"Jan 31, 2327",53.25
"Jan 31, 2328",52.95
"Jan 31, 2329",50.93
"Jan 31, 2330",51.45
"Jan 31, 2331",50.29
"Jan 31, 2332",51.56
"Jan 31, 2333",51.63
"Jan 31, 2334",50.42
"Jan 31, 2335",54.02
"Jan 31, 2336",54.63
"Jan 31, 2337",53.43
"Jan 31, 2338",56.76
"Jan 31, 2339",56.46
"Jan 31, 2340",56.46
"Jan 31, 2341",56.25
"Jan 31, 2342",55.69
"Jan 31, 2343",59.93
"Jan 31, 2344",60.19
"Jan 31, 2345",60.67
"Jan 31, 2346",61.67
"Jan 31, 2347",62.21
"Jan 31, 2348",63.1
"Jan 31, 2349",63.14
"Jan 31, 2350",63.69
"Jan 31, 2351",65.31
"Jan 31, 2352",66.18
"Jan 31, 2353",67.04
"Jan 31, 2354",67.59
"Jan 31, 2355",67.33
"Jan 31, 2356",66.82
"Jan 31, 2357",66.43
"Jan 31, 2358",69.17
"Jan 31, 2359",69.12
"Jan 31, 2360",68.65
"Jan 31, 2361",69.75
"Jan 31, 2362",71.92
"Jan 31, 2363",71.78
"Jan 31, 2364",71.34
"Jan 31, 2365",70.97
"Jan 31, 2366",73.17
"Jan 31, 2367",74.96
"Jan 31, 2368",74.29
"Jan 31, 2369",74.34
"Jan 31, 2370",74.33
"Jan 31, 2371",76.41
"Jan 31, 2372",75.23
"Jan 31, 2373",75.3
"Jan 31, 2374",73.25
"Jan 31, 2375",72.12
"Jan 31, 2376",71.57
"Jan 31, 2377",72.28
"Jan 31, 2378",72.08
"Jan 31, 2379",70.78
"Jan 31, 2380",70.8
"Jan 31, 2381",71.12
"Jan 31, 2382",69.85
"Jan 31, 2383",68.91
"Jan 31, 2384",68.99
"Jan 31, 2385",68.59
"Jan 31, 2386",70.37
"Jan 31, 2387",69.25
"Jan 31, 2388",67.54
"Jan 31, 2389",67.75
"Jan 31, 2390",67.77
"Jan 31, 2391",68.72
"Jan 31, 2392",69.87
"Jan 31, 2393",70.12
"Jan 31, 2394",69.92
"Jan 31, 2395",69.8
"Jan 31, 2396",70.25
"Jan 31, 2397",69.51
"Jan 31, 2398",68.53
"Jan 31, 2399",68.87
"Jan 31, 2400",68.72
"Jan 31, 2401",67.83
"Jan 31, 2402",67.86
"Jan 31, 2403",67.35
"Jan 31, 2404",66.43
"Jan 31, 2405",65.91
"Jan 31, 2406",65.46
"Jan 31, 2407",65.01
"Jan 31, 2408",67.04
"Jan 31, 2409",67.2
"Jan 31, 2410",67.63
"Jan 31, 2411",66.81
"Jan 31, 2412",66.94
"Jan 31, 2413",69.17
"Jan 31, 2414",69.01
"Jan 31, 2415",68.49
"Jan 31, 2416",68.96
"Jan 31, 2417",67.66
"Jan 31, 2418",68.76
"Jan 31, 2419",70.13
"Jan 31, 2420",68.69
"Jan 31, 2421",69.61
"Jan 31, 2422",69.3
"Jan 31, 2423",68.52
"Jan 31, 2424",67.89
"Jan 31, 2425",70.46
"Jan 31, 2426",69.46
"Jan 31, 2427",68.76
"Jan 31, 2428",68.08
"Jan 31, 2429",68.06
"Jan 31, 2430",71.01
"Jan 31, 2431",70.33
"Jan 31, 2432",70.38
"Jan 31, 2433",74.11
"Jan 31, 2434",73.85
"Jan 31, 2435",73.8
"Jan 31, 2436",72.94
"Jan 31, 2437",74.13
"Jan 31, 2438",74.14
"Jan 31, 2439",73.94
"Jan 31, 2440",74.15
"Jan 31, 2441",73.45
"Jan 31, 2442",72.76
"Jan 31, 2443",70.53
"Jan 31, 2444",68.08
"Jan 31, 2445",68.58
"Jan 31, 2446",65.54
"Jan 31, 2447",66.22
"Jan 31, 2448",65.07
"Jan 31, 2449",65.85
"Jan 31, 2450",65.06
"Jan 31, 2451",66.89
"Jan 31, 2452",66.64
"Jan 31, 2453",66.36
"Jan 31, 2454",66.1
"Jan 31, 2455",65.74
"Jan 31, 2456",65.95
"Jan 31, 2457",64.73
"Jan 31, 2458",65.52
"Jan 31, 2459",64.75
"Jan 31, 2460",65.81
"Jan 31, 2461",67.04
"Jan 31, 2462",68.21
"Jan 31, 2463",66.73
"Jan 31, 2464",67.05
"Jan 31, 2465",67.36
"Jan 31, 2466",67.88
"Jan 31, 2467",70.71
"Jan 31, 2468",71.84
"Jan 31, 2469",72.13
"Jan 31, 2470",72.24
"Jan 31, 2471",71.28
"Jan 31, 2472",71.49
"Jan 31, 2473",71.49
"Jan 31, 2474",71.31
"Jan 31, 2475",70.96
"Jan 31, 2476",70.7
"Jan 31, 2477",71.36
"Jan 31, 2478",71.14
"Jan 31, 2479",69.06
"Jan 31, 2480",70.73
"Jan 31, 2481",69.72
"Jan 31, 2482",68.43
"Jan 31, 2483",67.93
"Jan 31, 2484",67.25
"Jan 31, 2485",68.57
"Jan 31, 2486",68.1
"Jan 31, 2487",68.19
"Jan 31, 2488",68.05
"Jan 31, 2489",67.7
"Jan 31, 2490",68.64
"Jan 31, 2491",68.38
"Jan 31, 2492",68.29
"Jan 31, 2493",68.47
"Jan 31, 2494",66.52
"Jan 31, 2495",66.22
"Jan 31, 2496",67.39
"Jan 31, 2497",67.07
"Jan 31, 2498",66.82
"Jan 31, 2499",65.51
"Jan 31, 2500",63.42
"Jan 31, 2501",62.06
"Jan 31, 2502",63.54
"Jan 31, 2503",63.37
"Jan 31, 2504",63.51
"Jan 31, 2505",63.01
"Jan 31, 2506",64.94
"Jan 31, 2507",64.38
"Jan 31, 2508",65.25
"Jan 31, 2509",65.55
"Jan 31, 2510",65.88
"Jan 31, 2511",64.3
"Jan 31, 2512",65.17
"Jan 31, 2513",63.4
"Jan 31, 2514",62.06
"Jan 31, 2515",62.34
"Jan 31, 2516",61.19
"Jan 31, 2517",60.96
"Jan 31, 2518",60.71
"Jan 31, 2519",61.36
"Jan 31, 2520",62.04
"Jan 31, 2521",60.12
"Jan 31, 2522",61.15
"Jan 31, 2523",62.6
"Jan 31, 2524",62.57
"Jan 31, 2525",61.25
"Jan 31, 2526",60.99
"Jan 31, 2527",61.64
"Jan 31, 2528",63.01
"Jan 31, 2529",63.91
"Jan 31, 2530",63.55
"Jan 31, 2531",62.77
"Jan 31, 2532",61.68
"Jan 31, 2533",61.9
"Jan 31, 2534",62.38
"Jan 31, 2535",61.72
"Jan 31, 2536",61.68
"Jan 31, 2537",61.34
"Jan 31, 2538",60.6
"Jan 31, 2539",59.19
"Jan 31, 2540",59.29
"Jan 31, 2541",59.2
"Jan 31, 2542",61.15
"Jan 31, 2543",61.79
"Jan 31, 2544",63.39
"Jan 31, 2545",64.15
"Jan 31, 2546",65.45
"Jan 31, 2547",65.8
"Jan 31, 2548",64.73
"Jan 31, 2549",64.5
"Jan 31, 2550",65.56
"Jan 31, 2551",66.14
"Jan 31, 2552",65.51
"Jan 31, 2553",65.61
"Jan 31, 2554",64.47
"Jan 31, 2555",63.49
"Jan 31, 2556",63.37
"Jan 31, 2557",63.95
"Jan 31, 2558",63.97
"Jan 31, 2559",63.73
"Jan 31, 2560",64.73
"Jan 31, 2561",64.28
"Jan 31, 2562",64.3
"Jan 31, 2563",63.8
"Jan 31, 2564",63.57
"Jan 31, 2565",62.96
"Jan 31, 2566",61.73
"Jan 31, 2567",61.44
"Jan 31, 2568",62.01
"Jan 31, 2569",61.63
"Jan 31, 2570",60.37
"Jan 31, 2571",60.24
"Jan 31, 2572",60.42
"Jan 31, 2573",59.84
"Jan 31, 2574",59.64
"Jan 31, 2575",59.97
"Jan 31, 2576",58.59
"Jan 31, 2577",58.47
"Jan 31, 2578",58.36
"Jan 31, 2579",58.09
"Jan 31, 2580",57.46
"Jan 31, 2581",57.16
"Jan 31, 2582",57.3
"Jan 31, 2583",57.04
"Jan 31, 2584",56.6
"Jan 31, 2585",57.14
"Jan 31, 2586",57.99
"Jan 31, 2587",57.36
"Jan 31, 2588",56.69
"Jan 31, 2589",55.96
"Jan 31, 2590",57.62
"Jan 31, 2591",57.47
"Jan 31, 2592",58.36
"Jan 31, 2593",57.4
"Jan 31, 2594",57.3
"Jan 31, 2595",57.99
"Jan 31, 2596",58.11
"Jan 31, 2597",58.95
"Jan 31, 2598",58.38
"Jan 31, 2599",58.02
"Jan 31, 2600",56.83
"Jan 31, 2601",56.09
"Jan 31, 2602",56.55
"Jan 31, 2603",55.14
"Jan 31, 2604",55.33
"Jan 31, 2605",55.7
"Jan 31, 2606",56.76
"Jan 31, 2607",56.74
"Jan 31, 2608",57.17
"Jan 31, 2609",56.81
"Jan 31, 2610",57.2
"Jan 31, 2611",57.35
"Jan 31, 2612",55.64
"Jan 31, 2613",54.54
"Jan 31, 2614",54.3
"Jan 31, 2615",54.38
"Jan 31, 2616",54.15
"Jan 31, 2617",53.9
"Jan 31, 2618",52.64
"Jan 31, 2619",52.18
"Jan 31, 2620",52.47
"Jan 31, 2621",51.9
"Jan 31, 2622",51.47
"Jan 31, 2623",51.29
"Jan 31, 2624",52.04
"Jan 31, 2625",51.88
"Jan 31, 2626",51.87
"Jan 31, 2627",51.45
"Jan 31, 2628",50.6
"Jan 31, 2629",51.3
"Jan 31, 2630",50.92
"Jan 31, 2631",49.58
"Jan 31, 2632",49.29
"Jan 31, 2633",50.79
"Jan 31, 2634",49.98
"Jan 31, 2635",50.42
"Jan 31, 2636",50.58
"Jan 31, 2637",51.67
"Jan 31, 2638",51.56
"Jan 31, 2639",52.14
"Jan 31, 2640",51.88
"Jan 31, 2641",52.22
"Jan 31, 2642",50.66
"Jan 31, 2643",50.55
"Jan 31, 2644",50.41
"Jan 31, 2645",49.48
"Jan 31, 2646",49.91
"Jan 31, 2647",49.89
"Jan 31, 2648",49.89
"Jan 31, 2649",49.3
"Jan 31, 2650",48.23
"Jan 31, 2651",48.07
"Jan 31, 2652",47.48
"Jan 31, 2653",49.09
"Jan 31, 2654",49.16
"Jan 31, 2655",48.66
"Jan 31, 2656",47.41
"Jan 31, 2657",47.32
"Jan 31, 2658",47.29
"Jan 31, 2659",47.23
"Jan 31, 2660",45.96
"Jan 31, 2661",46.44
"Jan 31, 2662",46.57
"Jan 31, 2663",47.87
"Jan 31, 2664",47.43
"Jan 31, 2665",48.41
"Jan 31, 2666",47.64
"Jan 31, 2667",47.37
"Jan 31, 2668",48.51
"Jan 31, 2669",47.09
"Jan 31, 2670",46.78
"Jan 31, 2671",47.55
"Jan 31, 2672",47.59
"Jan 31, 2673",48.82
"Jan 31, 2674",48.59
"Jan 31, 2675",49.56
"Jan 31, 2676",49.17
"Jan 31, 2677",49.39
"Jan 31, 2678",49.58
"Jan 31, 2679",49.03
"Jan 31, 2680",49.59
"Jan 31, 2681",49.16
"Jan 31, 2682",50.17
"Jan 31, 2683",49.71
"Jan 31, 2684",49.04
"Jan 31, 2685",48.75
"Jan 31, 2686",47.89
"Jan 31, 2687",46.34
"Jan 31, 2688",45.77
"Jan 31, 2689",46.79
"Jan 31, 2690",47.12
"Jan 31, 2691",46.4
"Jan 31, 2692",46.02
"Jan 31, 2693",46.54
"Jan 31, 2694",46.08
"Jan 31, 2695",45.49
"Jan 31, 2696",45.04
"Jan 31, 2697",44.4
"Jan 31, 2698",44.23
"Jan 31, 2699",45.52
"Jan 31, 2700",45.13
"Jan 31, 2701",47.13
"Jan 31, 2702",47.07
"Jan 31, 2703",46.04
"Jan 31, 2704",44.93
"Jan 31, 2705",44.74
"Jan 31, 2706",44.24
"Jan 31, 2707",43.38
"Jan 31, 2708",43.01
"Jan 31, 2709",42.74
"Jan 31, 2710",42.53
"Jan 31, 2711",43.23
"Jan 31, 2712",44.2
"Jan 31, 2713",44.74
"Jan 31, 2714",44.46
"Jan 31, 2715",44.73
"Jan 31, 2716",46.46
"Jan 31, 2717",46.08
"Jan 31, 2718",45.83
"Jan 31, 2719",45.64
"Jan 31, 2720",45.72
"Jan 31, 2721",48.19
"Jan 31, 2722",47.4
"Jan 31, 2723",47.66
"Jan 31, 2724",48.36
"Jan 31, 2725",48.32
"Jan 31, 2726",49.66
"Jan 31, 2727",49.97
"Jan 31, 2728",49.94
"Jan 31, 2729",49.8
"Jan 31, 2730",48.9
"Jan 31, 2731",51.36
"Jan 31, 2732",51.47
"Jan 31, 2733",50.73
"Jan 31, 2734",50.33
"Jan 31, 2735",49.35
"Jan 31, 2736",49.07
"Jan 31, 2737",48.66
"Jan 31, 2738",48.85
"Jan 31, 2739",47.84
"Jan 31, 2740",47.83
"Jan 31, 2741",47.33
"Jan 31, 2742",45.88
"Jan 31, 2743",46.43
"Jan 31, 2744",46.22
"Jan 31, 2745",45.52
"Jan 31, 2746",47.82
"Jan 31, 2747",47.66
"Jan 31, 2748",48.84
"Jan 31, 2749",49.33
"Jan 31, 2750",48.97
"Jan 31, 2751",49.62
"Jan 31, 2752",49.56
"Jan 31, 2753",49.23
"Jan 31, 2754",49.62
"Jan 31, 2755",50.27
"Jan 31, 2756",50.44
"Jan 31, 2757",52.41
"Jan 31, 2758",52.65
"Jan 31, 2759",53.18
"Jan 31, 2760",53.11
"Jan 31, 2761",53.4
"Jan 31, 2762",53.08
"Jan 31, 2763",52.24
"Jan 31, 2764",51.7
"Jan 31, 2765",51.15
"Jan 31, 2766",51.03
"Jan 31, 2767",50.24
"Jan 31, 2768",50.6
"Jan 31, 2769",50.35
"Jan 31, 2770",49.51
"Jan 31, 2771",48.37
"Jan 31, 2772",47.73
"Jan 31, 2773",47.97
"Jan 31, 2774",47.7
"Jan 31, 2775",48.04
"Jan 31, 2776",47.34
"Jan 31, 2777",48.22
"Jan 31, 2778",48.78
"Jan 31, 2779",48.75
"Jan 31, 2780",48.86
"Jan 31, 2781",47.72
"Jan 31, 2782",48.4
"Jan 31, 2783",48.49
"Jan 31, 2784",49.28
"Jan 31, 2785",50.28
"Jan 31, 2786",53.14
"Jan 31, 2787",53.2
"Jan 31, 2788",53.33
"Jan 31, 2789",52.61
"Jan 31, 2790",53.83
"Jan 31, 2791",54.01
"Jan 31, 2792",54.05
"Jan 31, 2793",53.99
"Jan 31, 2794",54.45
"Jan 31, 2795",53.59
"Jan 31, 2796",54.06
"Jan 31, 2797",53.97
"Jan 31, 2798",53.79
"Jan 31, 2799",53.4
"Jan 31, 2800",53.36
"Jan 31, 2801",53.11
"Jan 31, 2802",53.2
"Jan 31, 2803",52.93
"Jan 31, 2804",53.86
"Jan 31, 2805",53
"Jan 31, 2806",52.34
"Jan 31, 2807",52.17
"Jan 31, 2808",53.01
"Jan 31, 2809",53.83
"Jan 31, 2810",53.54
"Jan 31, 2811",53.88
"Jan 31, 2812",52.81
"Jan 31, 2813",52.63
"Jan 31, 2814",53.17
"Jan 31, 2815",53.78
"Jan 31, 2816",52.75
"Jan 31, 2817",53.18
"Jan 31, 2818",52.75
"Jan 31, 2819",52.42
"Jan 31, 2820",51.37
"Jan 31, 2821",51.08
"Jan 31, 2822",52.48
"Jan 31, 2823",52.52
"Jan 31, 2824",52.45
"Jan 31, 2825",52.37
"Jan 31, 2826",53.01
"Jan 31, 2827",52.25
"Jan 31, 2828",50.82
"Jan 31, 2829",51.96
"Jan 31, 2830",53.99
"Jan 31, 2831",53.76
"Jan 31, 2832",53.26
"Jan 31, 2833",52.33
"Jan 31, 2834",54.03
"Jan 31, 2835",53.72
"Jan 31, 2836",53.77
"Jan 31, 2837",54.06
"Jan 31, 2838",53.9
"Jan 31, 2839",53.19
"Jan 31, 2840",53.02
"Jan 31, 2841",52.95
"Jan 31, 2842",52.49
"Jan 31, 2843",52.23
"Jan 31, 2844",52.12
"Jan 31, 2845",51.9
"Jan 31, 2846",50.9
"Jan 31, 2847",51.04
"Jan 31, 2848",52.98
"Jan 31, 2849",52.83
"Jan 31, 2850",51.5
"Jan 31, 2851",50.84
"Jan 31, 2852",49.77
"Jan 31, 2853",50.93
"Jan 31, 2854",51.79
"Jan 31, 2855",51.68
"Jan 31, 2856",51.06
"Jan 31, 2857",49.44
"Jan 31, 2858",45.23
"Jan 31, 2859",47.08
"Jan 31, 2860",46.06
"Jan 31, 2861",47.98
"Jan 31, 2862",47.96
"Jan 31, 2863",48.03
"Jan 31, 2864",47.49
"Jan 31, 2865",45.69
"Jan 31, 2866",45.42
"Jan 31, 2867",45.57
"Jan 31, 2868",45.81
"Jan 31, 2869",43.32
"Jan 31, 2870",43.41
"Jan 31, 2871",44.66
"Jan 31, 2872",45.27
"Jan 31, 2873",44.98
"Jan 31, 2874",44.89
"Jan 31, 2875",44.07
"Jan 31, 2876",44.66
"Jan 31, 2877",45.34
"Jan 31, 2878",46.67
"Jan 31, 2879",46.86
"Jan 31, 2880",48.7
"Jan 31, 2881",49.72
"Jan 31, 2882",49.18
"Jan 31, 2883",49.96
"Jan 31, 2884",50.52
"Jan 31, 2885",50.85
"Jan 31, 2886",50.43
"Jan 31, 2887",51.6
"Jan 31, 2888",50.29
"Jan 31, 2889",49.94
"Jan 31, 2890",50.35
"Jan 31, 2891",50.44
"Jan 31, 2892",50.18
"Jan 31, 2893",50.79
"Jan 31, 2894",51.35
"Jan 31, 2895",49.81
"Jan 31, 2896",50.44
"Jan 31, 2897",49.83
"Jan 31, 2898",48.69
"Jan 31, 2899",48.81
"Jan 31, 2900",48.24
"Jan 31, 2901",47.83
"Jan 31, 2902",47.05
"Jan 31, 2903",44.67
"Jan 31, 2904",45.93
"Jan 31, 2905",44.48
"Jan 31, 2906",46.32
"Jan 31, 2907",45.34
"Jan 31, 2908",43.44
"Jan 31, 2909",43.3
"Jan 31, 2910",43.03
"Jan 31, 2911",43.91
"Jan 31, 2912",43.58
"Jan 31, 2913",44.9
"Jan 31, 2914",46.29
"Jan 31, 2915",45.88
"Jan 31, 2916",47.62
"Jan 31, 2917",45.5
"Jan 31, 2918",44.83
"Jan 31, 2919",45.07
"Jan 31, 2920",44.11
"Jan 31, 2921",44.44
"Jan 31, 2922",43.16
"Jan 31, 2923",44.7
"Jan 31, 2924",46.35
"Jan 31, 2925",46.98
"Jan 31, 2926",47.64
"Jan 31, 2927",47.33
"Jan 31, 2928",46.77
"Jan 31, 2929",48.1
"Jan 31, 2930",47.05
"Jan 31, 2931",48.52
"Jan 31, 2932",48.22
"Jan 31, 2933",46.79
"Jan 31, 2934",46.58
"Jan 31, 2935",45.74
"Jan 31, 2936",44.49
"Jan 31, 2937",43.49
"Jan 31, 2938",41.71
"Jan 31, 2939",42.77
"Jan 31, 2940",43.02
"Jan 31, 2941",41.8
"Jan 31, 2942",41.93
"Jan 31, 2943",40.83
"Jan 31, 2944",39.51
"Jan 31, 2945",40.06
"Jan 31, 2946",41.6
"Jan 31, 2947",41.14
"Jan 31, 2948",41.92
"Jan 31, 2949",42.92
"Jan 31, 2950",43.13
"Jan 31, 2951",44.19
"Jan 31, 2952",44.75
"Jan 31, 2953",44.94
"Jan 31, 2954",44.65
"Jan 31, 2955",45.24
"Jan 31, 2956",45.95
"Jan 31, 2957",45.68
"Jan 31, 2958",44.75
"Jan 31, 2959",46.8
"Jan 31, 2960",44.76
"Jan 31, 2961",45.41
"Jan 31, 2962",45.14
"Jan 31, 2963",47.43
"Jan 31, 2964",46.6
"Jan 31, 2965",48.65
"Jan 31, 2966",49.01
"Jan 31, 2967",48.99
"Jan 31, 2968",48.33
"Jan 31, 2969",49.88
"Jan 31, 2970",47.85
"Jan 31, 2971",46.33
"Jan 31, 2972",47.64
"Jan 31, 2973",50.11
"Jan 31, 2974",49.13
"Jan 31, 2975",48.85
"Jan 31, 2976",49.37
"Jan 31, 2977",47.98
"Jan 31, 2978",46.21
"Jan 31, 2979",48.01
"Jan 31, 2980",48.49
"Jan 31, 2981",48.88
"Jan 31, 2982",49.07
"Jan 31, 2983",50.56
"Jan 31, 2984",51.23
"Jan 31, 2985",50.36
"Jan 31, 2986",49.69
"Jan 31, 2987",48.62
"Jan 31, 2988",49.17
"Jan 31, 2989",49.01
"Jan 31, 2990",49.1
"Jan 31, 2991",49.51
"Jan 31, 2992",49.58
"Jan 31, 2993",49.33
"Jan 31, 2994",49.48
"Jan 31, 2995",49.56
"Jan 31, 2996",48.62
"Jan 31, 2997",48.08
"Jan 31, 2998",47.75
"Jan 31, 2999",48.16
"Jan 31, 3000",48.19
"Jan 31, 3001",48.31
"Jan 31, 3002",47.72
"Jan 31, 3003",46.21
"Jan 31, 3004",46.7
"Jan 31, 3005",46.23
"Jan 31, 3006",44.66
"Jan 31, 3007",43.44
"Jan 31, 3008",44.66
"Jan 31, 3009",44.32
"Jan 31, 3010",43.78
"Jan 31, 3011",43.65
"Jan 31, 3012",44.78
"Jan 31, 3013",45.92
"Jan 31, 3014",46.03
"Jan 31, 3015",45.33
"Jan 31, 3016",44.04
"Jan 31, 3017",42.64
"Jan 31, 3018",43.73
"Jan 31, 3019",43.18
"Jan 31, 3020",42.63
"Jan 31, 3021",41.08
"Jan 31, 3022",39.78
"Jan 31, 3023",40.36
"Jan 31, 3024",41.5
"Jan 31, 3025",41.76
"Jan 31, 3026",42.17
"Jan 31, 3027",40.36
"Jan 31, 3028",39.72
"Jan 31, 3029",37.26
"Jan 31, 3030",37.75
"Jan 31, 3031",35.89
"Jan 31, 3032",35.7
"Jan 31, 3033",36.79
"Jan 31, 3034",38.34
"Jan 31, 3035",38.32
"Jan 31, 3036",38.28
"Jan 31, 3037",39.39
"Jan 31, 3038",39.46
"Jan 31, 3039",39.79
"Jan 31, 3040",41.45
"Jan 31, 3041",39.91
"Jan 31, 3042",39.44
"Jan 31, 3043",40.2
"Jan 31, 3044",38.46
"Jan 31, 3045",36.34
"Jan 31, 3046",37.18
"Jan 31, 3047",38.5
"Jan 31, 3048",37.84
"Jan 31, 3049",38.29
"Jan 31, 3050",36.5
"Jan 31, 3051",37.9
"Jan 31, 3052",35.92
"Jan 31, 3053",34.57
"Jan 31, 3054",34.66
"Jan 31, 3055",34.4
"Jan 31, 3056",33.75
"Jan 31, 3057",32.78
"Jan 31, 3058",33.07
"Jan 31, 3059",32.15
"Jan 31, 3060",31.87
"Jan 31, 3061",31.48
"Jan 31, 3062",29.64
"Jan 31, 3063",30.77
"Jan 31, 3064",30.66
"Jan 31, 3065",29.04
"Jan 31, 3066",30.6
"Jan 31, 3067",29.08
"Jan 31, 3068",29.44
"Jan 31, 3069",26.21
"Jan 31, 3070",27.45
"Jan 31, 3071",27.94
"Jan 31, 3072",29.69
"Jan 31, 3073",30.89
"Jan 31, 3074",31.72
"Jan 31, 3075",32.28
"Jan 31, 3076",29.88
"Jan 31, 3077",31.62
"Jan 31, 3078",33.62
"Jan 31, 3079",33.22
"Jan 31, 3080",32.3
"Jan 31, 3081",31.45
"Jan 31, 3082",30.34
"Jan 31, 3083",32.19
"Jan 31, 3084",29.53
"Jan 31, 3085",26.55
"Jan 31, 3086",28.46
"Jan 31, 3087",30.02
"Jan 31, 3088",29.75
"Jan 31, 3089",29.42
"Jan 31, 3090",31.2
"Jan 31, 3091",30.48
"Jan 31, 3092",30.44
"Jan 31, 3093",31.41
"Jan 31, 3094",33.16
"Jan 31, 3095",33.27
"Jan 31, 3096",33.97
"Jan 31, 3097",35.97
"Jan 31, 3098",36.76
"Jan 31, 3099",37.04
"Jan 31, 3100",36.6
"Jan 31, 3101",37.87
"Jan 31, 3102",36.81
"Jan 31, 3103",38.1
"Jan 31, 3104",37.5
"Jan 31, 3105",36.14
"Jan 31, 3106",34.74
"Jan 31, 3107",34.73
"Jan 31, 3108",34.95
"Jan 31, 3109",35.52
"Jan 31, 3110",37.35
"Jan 31, 3111",36.31
"Jan 31, 3112",35.62
"Jan 31, 3113",36.76
"Jan 31, 3114",37.16
"Jan 31, 3115",37.51
"Jan 31, 3116",37.65
"Jan 31, 3117",39.97
"Jan 31, 3118",41.08
"Jan 31, 3119",39.94
"Jan 31, 3120",41.85
"Jan 31, 3121",41.65
"Jan 31, 3122",41.71
"Jan 31, 3123",42.59
"Jan 31, 3124",43.04
"Jan 31, 3125",42.87
"Jan 31, 3126",41.75
"Jan 31, 3127",40.39
"Jan 31, 3128",40.54
"Jan 31, 3129",40.75
"Jan 31, 3130",40.67
"Jan 31, 3131",41.74
"Jan 31, 3132",40.74
"Jan 31, 3133",41.75
"Jan 31, 3134",42.93
"Jan 31, 3135",44.21
"Jan 31, 3136",43.87
"Jan 31, 3137",44.29
"Jan 31, 3138",45.2
"Jan 31, 3139",46.32
"Jan 31, 3140",47.9
"Jan 31, 3141",46.14
"Jan 31, 3142",46.59
"Jan 31, 3143",46.06
"Jan 31, 3144",45.94
"Jan 31, 3145",43.2
"Jan 31, 3146",43.98
"Jan 31, 3147",44.6
"Jan 31, 3148",45.38
"Jan 31, 3149",45.2
"Jan 31, 3150",45.55
"Jan 31, 3151",45.89
"Jan 31, 3152",47.26
"Jan 31, 3153",46.38
"Jan 31, 3154",46.64
"Jan 31, 3155",46.66
"Jan 31, 3156",47.1
"Jan 31, 3157",49.63
"Jan 31, 3158",49.43
"Jan 31, 3159",47.81
"Jan 31, 3160",48.53
"Jan 31, 3161",46.26
"Jan 31, 3162",45.54
"Jan 31, 3163",44.74
"Jan 31, 3164",45.09
"Jan 31, 3165",45.23
"Jan 31, 3166",44.43
"Jan 31, 3167",45.7
"Jan 31, 3168",44.91
"Jan 31, 3169",44.48
"Jan 31, 3170",45.83
"Jan 31, 3171",46.68
"Jan 31, 3172",44.68
"Jan 31, 3173",46.9
"Jan 31, 3174",47.15
"Jan 31, 3175",44.59
"Jan 31, 3176",44
"Jan 31, 3177",44.63
"Jan 31, 3178",45.92
"Jan 31, 3179",44.15
"Jan 31, 3180",45.94
"Jan 31, 3181",44.7
"Jan 31, 3182",45.72
"Jan 31, 3183",46.05
"Jan 31, 3184",46.75
"Jan 31, 3185",46.25
"Jan 31, 3186",45.41
"Jan 31, 3187",49.2
"Jan 31, 3188",45.22
"Jan 31, 3189",42.56
"Jan 31, 3190",38.6
"Jan 31, 3191",39.31
"Jan 31, 3192",38.24
"Jan 31, 3193",40.45
"Jan 31, 3194",41.14
"Jan 31, 3195",40.8
"Jan 31, 3196",42.62
"Jan 31, 3197",41.87
"Jan 31, 3198",42.5
"Jan 31, 3199",42.23
"Jan 31, 3200",43.3
"Jan 31, 3201",43.08
"Jan 31, 3202",44.96
"Jan 31, 3203",43.87
"Jan 31, 3204",44.66
"Jan 31, 3205",45.15
"Jan 31, 3206",45.74
"Jan 31, 3207",45.17
"Jan 31, 3208",47.12
"Jan 31, 3209",48.52
"Jan 31, 3210",48.79
"Jan 31, 3211",47.98
"Jan 31, 3212",47.39
"Jan 31, 3213",48.14
"Jan 31, 3214",48.45
"Jan 31, 3215",49.19
"Jan 31, 3216",50.36
"Jan 31, 3217",50.15
"Jan 31, 3218",50.89
"Jan 31, 3219",50.91
"Jan 31, 3220",51.41
